id,value,feed_id,created_at,lat,lon,ele;;;;;;
0DK179H2813JY32CYSS8TR92GM,756,675748,2017-05-14 16:48:00 UTC,,,;;;;;;
0DK179M3WBYB3ZAW271Y776ACA,759,675748,2017-05-14 16:48:10 UTC,,,;;;;;;
0DK179Q5J99HSF5N5763YPCHEY,779,675748,2017-05-14 16:48:20 UTC,,,;;;;;;
0DK179T76NX1P02W3JXEZ3YSM0,783,675748,2017-05-14 16:48:30 UTC,,,;;;;;;
0DK179X8VNNRDHE4414HYRTE1H,760,675748,2017-05-14 16:48:40 UTC,,,;;;;;;
0DK17A0AGMKVHJ43A0SRE598FB,757,675748,2017-05-14 16:48:50 UTC,,,;;;;;;
0DK17A3C5CM1TBNTSNV4S07PV4,778,675748,2017-05-14 16:49:00 UTC,,,;;;;;;
0DK17A6DV6S2HFHEFW836ZCTC7,756,675748,2017-05-14 16:49:10 UTC,,,;;;;;;
0DK17A9FGFNS1Y0N2NPPSWRRSZ,755,675748,2017-05-14 16:49:20 UTC,,,;;;;;;
0DK17ACH48X1N9EQ4QVX8E0WPJ,782,675748,2017-05-14 16:49:30 UTC,,,;;;;;;
0DK17AFJZV64YPFN99AY5SDF5A,775,675748,2017-05-14 16:49:40 UTC,,,;;;;;;
0DK17AJMFAFHFYRE111W6S5P5Y,759,675748,2017-05-14 16:49:50 UTC,,,;;;;;;
0DK17ANP3N3VTN5NG9P3T9RD9D,755,675748,2017-05-14 16:50:00 UTC,,,;;;;;;
0DK17ARQW3RS1RGSS35AHFMTJX,759,675748,2017-05-14 16:50:10 UTC,,,;;;;;;
0DK17AVSEM8ZZHFZA07SF2C5DG,777,675748,2017-05-14 16:50:20 UTC,,,;;;;;;
0DK17AYV26HZ4RB9VQXKKGH7KZ,785,675748,2017-05-14 16:50:30 UTC,,,;;;;;;
0DK17B1WS9ZTTT39A6HCPEKG2T,757,675748,2017-05-14 16:50:40 UTC,,,;;;;;;
0DK17B4YDJP2YFMREFE3ZT97T5,755,675748,2017-05-14 16:50:50 UTC,,,;;;;;;
0DK17B803ARNZHZDG9QJWCQ8QT,755,675748,2017-05-14 16:51:00 UTC,,,;;;;;;
0DK17BB1PNX1T506DRDPTA6B61,757,675748,2017-05-14 16:51:10 UTC,,,;;;;;;
0DK17BE3BBCJFBTHRBQT4Z265J,753,675748,2017-05-14 16:51:20 UTC,,,;;;;;;
0DK17BH52M05KZFN557WDSGDW6,754,675748,2017-05-14 16:51:30 UTC,,,;;;;;;
0DK17BM6PR91FM5047JQE0CSYW,752,675748,2017-05-14 16:51:40 UTC,,,;;;;;;
0DK17BQ8AJ2N9JPDJRXKCZ3DZB,758,675748,2017-05-14 16:51:50 UTC,,,;;;;;;
0DK17BT9ZHQH3DH3M6RNN1P9W7,755,675748,2017-05-14 16:52:00 UTC,,,;;;;;;
0DK17BXBMQ3E0NDRKBVCJYMR0W,754,675748,2017-05-14 16:52:10 UTC,,,;;;;;;
0DK17C0D9KBSWB32F5V2FVYJZQ,755,675748,2017-05-14 16:52:20 UTC,,,;;;;;;
0DK17C3EYDNF4X9GQF6BQNMCWN,754,675748,2017-05-14 16:52:30 UTC,,,;;;;;;
0DK17C6GKWYV91XMAZA1ZVX4H1,754,675748,2017-05-14 16:52:40 UTC,,,;;;;;;
0DK17C9J8ZQE130AEWVS1Z2MJX,754,675748,2017-05-14 16:52:50 UTC,,,;;;;;;
0DK17CCKYW3TYYXKB7F15MEN4D,782,675748,2017-05-14 16:53:00 UTC,,,;;;;;;
0DK17CFNJKDG200Z7MJ22TEGJ9,760,675748,2017-05-14 16:53:10 UTC,,,;;;;;;
0DK17CJQ9N1FJDFJR6SBNB7NTT,760,675748,2017-05-14 16:53:20 UTC,,,;;;;;;
0DK17CNRYAVB2936F9RWHRJ2KH,758,675748,2017-05-14 16:53:30 UTC,,,;;;;;;
0DK17CRTHP3EMJ7FWVGKXGV2NY,758,675748,2017-05-14 16:53:40 UTC,,,;;;;;;
0DK17CVW6F3CA9V74X873VKYWC,785,675748,2017-05-14 16:53:50 UTC,,,;;;;;;
0DK17CYXVXM4VHRDZWAZKG7DSN,756,675748,2017-05-14 16:54:00 UTC,,,;;;;;;
0DK17D1ZGRS7H047S0EYQH303S,756,675748,2017-05-14 16:54:10 UTC,,,;;;;;;
0DK17D516SCYA5CB59T3E2JD24,783,675748,2017-05-14 16:54:20 UTC,,,;;;;;;
0DK17D82V2DW6YT3MNSEQAZM3N,783,675748,2017-05-14 16:54:30 UTC,,,;;;;;;
0DK17DB4FEDES1KT18RK2T7477,757,675748,2017-05-14 16:54:40 UTC,,,;;;;;;
0DK17DE64H4SJ480N15BNG6DP0,754,675748,2017-05-14 16:54:50 UTC,,,;;;;;;
0DK17DH7T0VMKR49WZ34TZ7FBR,780,675748,2017-05-14 16:55:00 UTC,,,;;;;;;
0DK17DM9FNRG8TKG8BHQ27CBY1,780,675748,2017-05-14 16:55:10 UTC,,,;;;;;;
0DK17DQB3V1PS3ZHBGD8GTXHG8,777,675748,2017-05-14 16:55:20 UTC,,,;;;;;;
0DK17DTCR9D5F5KZGKHD814Y67,782,675748,2017-05-14 16:55:30 UTC,,,;;;;;;
0DK17DXEECQZN3FS6W8RHB5S3E,781,675748,2017-05-14 16:55:40 UTC,,,;;;;;;
0DK17E0G2S96569JZFA4B6BMZR,781,675748,2017-05-14 16:55:50 UTC,,,;;;;;;
0DK17E3J0PDVQHBXK841YNMB4G,770,675748,2017-05-14 16:56:00 UTC,,,;;;;;;
0DK17E6KFMTM7Z37NGDWHVFACJ,784,675748,2017-05-14 16:56:10 UTC,,,;;;;;;
0DK17E9N1MXQPGVWSFK3G7KM0G,753,675748,2017-05-14 16:56:20 UTC,,,;;;;;;
0DK17ECPRGJ4RHFQ1KPBGT2AA3,756,675748,2017-05-14 16:56:30 UTC,,,;;;;;;
0DK17EFRBVNG2JX4JP1MWHJ156,776,675748,2017-05-14 16:56:40 UTC,,,;;;;;;
0DK17EJT0CBS0XP4XW5J96A5PR,776,675748,2017-05-14 16:56:50 UTC,,,;;;;;;
0DK17ENVNCYVMKYK1MEEHJQWAX,750,675748,2017-05-14 16:57:00 UTC,,,;;;;;;
0DK17ERXC5G3106PGVKZBBEWHZ,775,675748,2017-05-14 16:57:10 UTC,,,;;;;;;
0DK17EVZ0A0NW7CQVJN3QRFV8T,772,675748,2017-05-14 16:57:20 UTC,,,;;;;;;
0DK17EZ0MMVW7Z0YYE50NWRYC0,775,675748,2017-05-14 16:57:30 UTC,,,;;;;;;
0DK17F22CZTBZZVHN19PYDDV2H,772,675748,2017-05-14 16:57:40 UTC,,,;;;;;;
0DK17F5400DZ4GGZTJHAPQKKGD,773,675748,2017-05-14 16:57:50 UTC,,,;;;;;;
0DK17F85KFHFHJ3NDQRR79NR2J,773,675748,2017-05-14 16:58:00 UTC,,,;;;;;;
0DK17FB78WX5SP0P9AMBZRADZK,772,675748,2017-05-14 16:58:10 UTC,,,;;;;;;
0DK17FE8Y8NW78PASJJ8KQCT3Z,772,675748,2017-05-14 16:58:20 UTC,,,;;;;;;
0DK17FHAJFRA8FJ4T6HMT5JYBJ,776,675748,2017-05-14 16:58:30 UTC,,,;;;;;;
0DK17FMC7DDVWY57HJVKQY0T79,770,675748,2017-05-14 16:58:40 UTC,,,;;;;;;
0DK17FQE2ZWM3YZ0F63H8GFK4A,776,675748,2017-05-14 16:58:50 UTC,,,;;;;;;
0DK17FTFHPZ67B4XSB2J9B358E,772,675748,2017-05-14 16:59:00 UTC,,,;;;;;;
0DK17FXH69X3H1J8CG22Y42VVQ,768,675748,2017-05-14 16:59:10 UTC,,,;;;;;;
0DK17G0JWKNP3CFSP1AYJ7M0GD,770,675748,2017-05-14 16:59:20 UTC,,,;;;;;;
0DK17G3MGGWDTT826J4P4XAJ3T,776,675748,2017-05-14 16:59:30 UTC,,,;;;;;;
0DK17G6P61HJGVNKHTGCNST1ZJ,771,675748,2017-05-14 16:59:40 UTC,,,;;;;;;
0DK17G9QW1D7MW5PKF2R268GMD,773,675748,2017-05-14 16:59:50 UTC,,,;;;;;;
0DK17GCSFKC8F0VA0DSS4GYGBW,776,675748,2017-05-14 17:00:00 UTC,,,;;;;;;
0DK17GFV4P1G8NXC974MS05SSB,767,675748,2017-05-14 17:00:10 UTC,,,;;;;;;
0DK17GJWSF3R31G740Z1RBK8TK,768,675748,2017-05-14 17:00:20 UTC,,,;;;;;;
0DK17GNYGVF1JGP5X0D0Z200YZ,770,675748,2017-05-14 17:00:30 UTC,,,;;;;;;
0DK17GS04A6Y0MCKV07DA44DRF,774,675748,2017-05-14 17:00:40 UTC,,,;;;;;;
0DK17GW1T04MJMQE82D0JYAK7G,771,675748,2017-05-14 17:00:50 UTC,,,;;;;;;
0DK17GZ3EQRKSHT8YQW5ZDGGX8,774,675748,2017-05-14 17:01:00 UTC,,,;;;;;;
0DK17H252RQ5RZTQCT6P2M93ZP,769,675748,2017-05-14 17:01:10 UTC,,,;;;;;;
0DK17H56RBKJGVXTHSZEE40N49,767,675748,2017-05-14 17:01:20 UTC,,,;;;;;;
0DK17H88CKGYE9MXME4Y06AHH4,769,675748,2017-05-14 17:01:30 UTC,,,;;;;;;
0DK17HBA1N2NM6527WZKZ0PGB5,768,675748,2017-05-14 17:01:40 UTC,,,;;;;;;
0DK17HEBPRMHZD0FFCVCQPCTHA,769,675748,2017-05-14 17:01:50 UTC,,,;;;;;;
0DK17HHDC0NW4DSFZAGGBH1K94,771,675748,2017-05-14 17:02:00 UTC,,,;;;;;;
0DK17HMF11DGBRNFZGQFEZMKG3,767,675748,2017-05-14 17:02:10 UTC,,,;;;;;;
0DK17HQGNY4WGDXB39VE0CWWG1,775,675748,2017-05-14 17:02:20 UTC,,,;;;;;;
0DK17HTJAJGHSPWT1534CF0MF8,774,675748,2017-05-14 17:02:30 UTC,,,;;;;;;
0DK17HXM10ABQV769GBD8G1PDX,774,675748,2017-05-14 17:02:40 UTC,,,;;;;;;
0DK17J0NNP92EQFG5ZQ6FS0YRK,774,675748,2017-05-14 17:02:50 UTC,,,;;;;;;
0DK17J3Q9K5FNPENHP6G4677TM,769,675748,2017-05-14 17:03:00 UTC,,,;;;;;;
0DK17J6RZ7P6RS0585RMMJQ9A4,775,675748,2017-05-14 17:03:10 UTC,,,;;;;;;
0DK17J9TMFVB8FHJV47811ZZJ4,775,675748,2017-05-14 17:03:20 UTC,,,;;;;;;
0DK17JCW8QGN3GGDBJ3YAKM2Q4,770,675748,2017-05-14 17:03:30 UTC,,,;;;;;;
0DK17JFXY7MB789QX05JC4PYBZ,772,675748,2017-05-14 17:03:40 UTC,,,;;;;;;
0DK17JJZJRANKCGQJVBAGJW8K7,770,675748,2017-05-14 17:03:50 UTC,,,;;;;;;
0DK17JP17ZDB15QAK4T0FHJ2P4,768,675748,2017-05-14 17:04:00 UTC,,,;;;;;;
0DK17JS2YAQTD8B5WZANR9WD56,770,675748,2017-05-14 17:04:10 UTC,,,;;;;;;
0DK17JW4J3F289GD102VJ7RAKT,774,675748,2017-05-14 17:04:20 UTC,,,;;;;;;
0DK17JZ66HBD5HD7ZMJ3V6W4SJ,769,675748,2017-05-14 17:04:30 UTC,,,;;;;;;
0DK17K27WJPJJAJZGGVDGCE8X1,774,675748,2017-05-14 17:04:40 UTC,,,;;;;;;
0DK17K59GN5FZ0SM4B16NK45TB,767,675748,2017-05-14 17:04:50 UTC,,,;;;;;;
0DK17K8B6ES4X1B29X3JTF8YY1,767,675748,2017-05-14 17:05:00 UTC,,,;;;;;;
0DK17KBCV67JKD51F3TZJF9APM,771,675748,2017-05-14 17:05:10 UTC,,,;;;;;;
0DK17KEEG28G6A3JG0ACFETS6E,773,675748,2017-05-14 17:05:20 UTC,,,;;;;;;
0DK17KHG546G1EDTRTEBGDPB2X,773,675748,2017-05-14 17:05:30 UTC,,,;;;;;;
0DK17KMHSVFWFKB6XH55E6DKT8,774,675748,2017-05-14 17:05:40 UTC,,,;;;;;;
0DK17KQKFC36XBBXHB77AKZQP7,773,675748,2017-05-14 17:05:50 UTC,,,;;;;;;
0DK17KTN4F8EV07WMRR8XVCKD4,773,675748,2017-05-14 17:06:00 UTC,,,;;;;;;
0DK17KXPS2MDNQGYPP6XKDD5YW,774,675748,2017-05-14 17:06:10 UTC,,,;;;;;;
0DK17M0RDZ7XG2TE10HS8AE8X0,773,675748,2017-05-14 17:06:20 UTC,,,;;;;;;
0DK17M3T3DZJGA6SQM2E41GFH5,769,675748,2017-05-14 17:06:30 UTC,,,;;;;;;
0DK17M6VR6KY2MJFJKT5G3RST7,774,675748,2017-05-14 17:06:40 UTC,,,;;;;;;
0DK17M9XD2BM5Y94M71HZ21MKW,771,675748,2017-05-14 17:06:50 UTC,,,;;;;;;
0DK17MCZ1WV5R1E0AMWJCKV7YP,766,675748,2017-05-14 17:07:00 UTC,,,;;;;;;
0DK17MG0PG6K89YHK888CFRK8Z,767,675748,2017-05-14 17:07:10 UTC,,,;;;;;;
0DK17MK2C4JD8ZWHC2QW6Z0VSJ,767,675748,2017-05-14 17:07:20 UTC,,,;;;;;;
0DK17MP41ZA4433Q4429SBQS53,773,675748,2017-05-14 17:07:30 UTC,,,;;;;;;
0DK17MS5NTZCM0DW9MGF3MNXTG,771,675748,2017-05-14 17:07:40 UTC,,,;;;;;;
0DK17MW7AW53PCESY7223KKPCB,766,675748,2017-05-14 17:07:50 UTC,,,;;;;;;
0DK17MZ90T354C2Z6E3C8CD3MY,769,675748,2017-05-14 17:08:00 UTC,,,;;;;;;
0DK17N2AN30KTW4ZYQX93H7V8B,767,675748,2017-05-14 17:08:10 UTC,,,;;;;;;
0DK17N5CA3AHM36X0CC38W5NFN,772,675748,2017-05-14 17:08:20 UTC,,,;;;;;;
0DK17N8DZM7D0RPW8XSY73ACQ5,772,675748,2017-05-14 17:08:30 UTC,,,;;;;;;
0DK17NBFM6YK5GKKX78RBCXMTG,772,675748,2017-05-14 17:08:40 UTC,,,;;;;;;
0DK17NEH8ZG6H2WNGKZATM315H,770,675748,2017-05-14 17:08:50 UTC,,,;;;;;;
0DK17NHJYJ4Q4N6984K6PYGV1R,767,675748,2017-05-14 17:09:00 UTC,,,;;;;;;
0DK17NMMK1NN2PB4PEW1PYH79H,772,675748,2017-05-14 17:09:10 UTC,,,;;;;;;
0DK17NQP90X3QW4SGE91QVFXV6,768,675748,2017-05-14 17:09:20 UTC,,,;;;;;;
0DK17NTQXZTB62G47YYKMH0Z0C,773,675748,2017-05-14 17:09:30 UTC,,,;;;;;;
0DK17NXT2VS9BCFZE2ZS8NZZHK,770,675748,2017-05-14 17:09:41 UTC,,,;;;;;;
0DK17P0V8JJDRJFMB8W6VFG426,769,675748,2017-05-14 17:09:50 UTC,,,;;;;;;
0DK17P3WW34TVAM3DRZKRPCJ2T,770,675748,2017-05-14 17:10:00 UTC,,,;;;;;;
0DK17P6YH01FBDFAGWWMYPEC9S,768,675748,2017-05-14 17:10:10 UTC,,,;;;;;;
0DK17PA06YVHATPK3Y90SQJZN4,771,675748,2017-05-14 17:10:20 UTC,,,;;;;;;
0DK17PD1V3SYZ3MZEQ1A6PJRN3,769,675748,2017-05-14 17:10:30 UTC,,,;;;;;;
0DK17PG3FW39VEK4QRXHS6SD29,770,675748,2017-05-14 17:10:40 UTC,,,;;;;;;
0DK17PK554S6R8FC4ED1TBZ73N,771,675748,2017-05-14 17:10:50 UTC,,,;;;;;;
0DK17PP6TMT8MTXDZ0P6V0170V,771,675748,2017-05-14 17:11:00 UTC,,,;;;;;;
0DK17PS8F9RXSQHFXRTQZD3ZQX,765,675748,2017-05-14 17:11:10 UTC,,,;;;;;;
0DK17PWA3ZWD3FYVRJNDADB826,773,675748,2017-05-14 17:11:20 UTC,,,;;;;;;
0DK17PZBS74TXFS7V87CB25PZM,772,675748,2017-05-14 17:11:30 UTC,,,;;;;;;
0DK17Q2DDYHY6GD0GD0J9VBJNX,765,675748,2017-05-14 17:11:40 UTC,,,;;;;;;
0DK17Q5F3J3VJXTB6KMNSPBMHH,766,675748,2017-05-14 17:11:50 UTC,,,;;;;;;
0DK17Q8GSNKF1XHE1D298XB6Q8,770,675748,2017-05-14 17:12:00 UTC,,,;;;;;;
0DK17QBJDR3T3RC7DHS35QWYD0,769,675748,2017-05-14 17:12:10 UTC,,,;;;;;;
0DK17QEM1ZJZ2SZH6V5D59C8DZ,771,675748,2017-05-14 17:12:20 UTC,,,;;;;;;
0DK17QHNPQDFH04046J81REWA0,767,675748,2017-05-14 17:12:30 UTC,,,;;;;;;
0DK17QMQDREDSGKBF01KSF37GA,767,675748,2017-05-14 17:12:40 UTC,,,;;;;;;
0DK17QQS2ZBFQNX3SMCZVQ12P7,767,675748,2017-05-14 17:12:50 UTC,,,;;;;;;
0DK17QTTREBPE5Q7SW27VN5CSP,766,675748,2017-05-14 17:13:00 UTC,,,;;;;;;
0DK17QXWB8W7E0516JN4REATP5,763,675748,2017-05-14 17:13:10 UTC,,,;;;;;;
0DK17R0Y01FG9Y4035YFN39K05,769,675748,2017-05-14 17:13:20 UTC,,,;;;;;;
0DK17R3ZMK0E1FBBFXAS9A26EQ,766,675748,2017-05-14 17:13:30 UTC,,,;;;;;;
0DK17R71AC57AEV90T00HRPHDT,767,675748,2017-05-14 17:13:40 UTC,,,;;;;;;
0DK17RA2ZAK7R97Q0PR3K2PZCJ,768,675748,2017-05-14 17:13:50 UTC,,,;;;;;;
0DK17RD4N37M9RZ9EADJ8J0B5W,768,675748,2017-05-14 17:14:00 UTC,,,;;;;;;
0DK17RG69QSQ2F17FVB2BBA8SJ,768,675748,2017-05-14 17:14:10 UTC,,,;;;;;;
0DK17RK7YBF5JEM8QF1VZYG549,768,675748,2017-05-14 17:14:20 UTC,,,;;;;;;
0DK17RP9K5K5E5YH2Y06M2G2BX,766,675748,2017-05-14 17:14:30 UTC,,,;;;;;;
0DK17RSB7XPCRFY9S56T3SD2KC,765,675748,2017-05-14 17:14:40 UTC,,,;;;;;;
0DK17RWCWKQJGC8Y5630B477A0,769,675748,2017-05-14 17:14:50 UTC,,,;;;;;;
0DK17RZEKFKR4GYTY0P80FT547,772,675748,2017-05-14 17:15:00 UTC,,,;;;;;;
0DK17S2G7A0NE46B8Q2H46TZV8,766,675748,2017-05-14 17:15:10 UTC,,,;;;;;;
0DK17S5HX3B3SPR4SDWQSYWCBP,770,675748,2017-05-14 17:15:20 UTC,,,;;;;;;
0DK17S8KGZT41F48BJEAD8CF66,769,675748,2017-05-14 17:15:30 UTC,,,;;;;;;
0DK17SBN783CQD2Y8W6A7P4JPR,765,675748,2017-05-14 17:15:40 UTC,,,;;;;;;
0DK17SEPVGHQPZ6SQKZ617PV59,767,675748,2017-05-14 17:15:50 UTC,,,;;;;;;
0DK17SHRGPKT15V6BWSPXBC0YN,766,675748,2017-05-14 17:16:00 UTC,,,;;;;;;
0DK17SMT5WDK3PRFF2AEEYKDAW,767,675748,2017-05-14 17:16:10 UTC,,,;;;;;;
0DK17SQVTJQKFHERGP0D2SXH97,771,675748,2017-05-14 17:16:20 UTC,,,;;;;;;
0DK17STXGDY0FBMJGW8A2ZDS5R,770,675748,2017-05-14 17:16:30 UTC,,,;;;;;;
0DK17SXZ5WHQX0PEDCR7G7Z12D,771,675748,2017-05-14 17:16:40 UTC,,,;;;;;;
0DK17T10THXA8V00Y37MMNZ5X8,772,675748,2017-05-14 17:16:50 UTC,,,;;;;;;
0DK17T42EKG7KDY1QFRH1YX986,768,675748,2017-05-14 17:17:00 UTC,,,;;;;;;
0DK17T743C9Y16FX9ZG037DRNN,768,675748,2017-05-14 17:17:10 UTC,,,;;;;;;
0DK17TA5QZ1RR6FS6MAFH5D86Y,771,675748,2017-05-14 17:17:20 UTC,,,;;;;;;
0DK17TD7D226F0B19Q3MY8G8BS,766,675748,2017-05-14 17:17:30 UTC,,,;;;;;;
0DK17TG92957011F7RJ687S20Q,764,675748,2017-05-14 17:17:40 UTC,,,;;;;;;
0DK17TKAQTFHV6XC0YZ2X16Y6D,771,675748,2017-05-14 17:17:50 UTC,,,;;;;;;
0DK17TPCCFR3QT2VJPNT3E08D3,766,675748,2017-05-14 17:18:00 UTC,,,;;;;;;
0DK17TSE17FCE734T4MD3ABAPY,767,675748,2017-05-14 17:18:10 UTC,,,;;;;;;
0DK17TWFPGJG2KEZP42Q7FQZ8S,770,675748,2017-05-14 17:18:20 UTC,,,;;;;;;
0DK17TZHAY7J6MNMEKWEQKKWWN,772,675748,2017-05-14 17:18:30 UTC,,,;;;;;;
0DK17V2K036HXBS3S4GEYYNZ04,767,675748,2017-05-14 17:18:40 UTC,,,;;;;;;
0DK17V5MMZQX78R4GE74N6QGXD,770,675748,2017-05-14 17:18:50 UTC,,,;;;;;;
0DK17V8PA9B1X72CSYSRXSV8HG,768,675748,2017-05-14 17:19:00 UTC,,,;;;;;;
0DK17VBQZ4NP261M2M8R3WE9SC,762,675748,2017-05-14 17:19:10 UTC,,,;;;;;;
0DK17VESMJWDKJ5DSB9HYS2Y2B,763,675748,2017-05-14 17:19:20 UTC,,,;;;;;;
0DK17VHV9JXCMC3BBGRDC5D9KC,769,675748,2017-05-14 17:19:30 UTC,,,;;;;;;
0DK17VMX0Z63SG9DGG6P73N7DV,766,675748,2017-05-14 17:19:40 UTC,,,;;;;;;
0DK17VQYK2SM6KQ2FNZT1MMFS4,769,675748,2017-05-14 17:19:50 UTC,,,;;;;;;
0DK17VV08X2KSB44DRQGEPK10T,770,675748,2017-05-14 17:20:00 UTC,,,;;;;;;
0DK17VY1WP54365R2NBT6ACE9F,766,675748,2017-05-14 17:20:10 UTC,,,;;;;;;
0DK17W13KQ3Z807TF7HE04ZXDD,770,675748,2017-05-14 17:20:20 UTC,,,;;;;;;
0DK17W459261GX3BB1SD5WG078,766,675748,2017-05-14 17:20:30 UTC,,,;;;;;;
0DK17W76WBB2WQPE3H0QVC1QT0,766,675748,2017-05-14 17:20:40 UTC,,,;;;;;;
0DK17WA8HR76G1C2WQMY16N0V3,767,675748,2017-05-14 17:20:50 UTC,,,;;;;;;
0DK17WDA5XAZNP0B1FARQPKTRD,769,675748,2017-05-14 17:21:00 UTC,,,;;;;;;
0DK17WGBV6Y76V3FCCCXC78RBG,768,675748,2017-05-14 17:21:10 UTC,,,;;;;;;
0DK17WKDGQCPPHRKRE8MRRM79J,765,675748,2017-05-14 17:21:20 UTC,,,;;;;;;
0DK17WPF67BH179QY81BJK8T69,766,675748,2017-05-14 17:21:30 UTC,,,;;;;;;
0DK17WSGTGGBB2BMB663P359A4,763,675748,2017-05-14 17:21:40 UTC,,,;;;;;;
0DK17WWJFZ9AAWJY4Q0E5HZKDM,765,675748,2017-05-14 17:21:50 UTC,,,;;;;;;
0DK17WZM4QTQJJK4F3QJ659A0P,761,675748,2017-05-14 17:22:00 UTC,,,;;;;;;
0DK17X2NSB0JCNXS155E3JAFG3,767,675748,2017-05-14 17:22:10 UTC,,,;;;;;;
0DK17X5QGRGAR4B8CHBHT6NPG3,764,675748,2017-05-14 17:22:20 UTC,,,;;;;;;
0DK17X8S3P41MNW9Z023W8YF66,764,675748,2017-05-14 17:22:30 UTC,,,;;;;;;
0DK17XBTR7EXGS80NMHH54G65E,767,675748,2017-05-14 17:22:40 UTC,,,;;;;;;
0DK17XEWD5XX6HPH8ZHR2FRR13,770,675748,2017-05-14 17:22:50 UTC,,,;;;;;;
0DK17XHY24WXC7138FZX9C9NYP,764,675748,2017-05-14 17:23:00 UTC,,,;;;;;;
0DK17XMZQDE1FHE9S8ZM9GE5HT,764,675748,2017-05-14 17:23:10 UTC,,,;;;;;;
0DK17XR1DGNGGT23TTQ9V2T1YD,765,675748,2017-05-14 17:23:20 UTC,,,;;;;;;
0DK17XV3246NSRM9JYT4Y43TCY,768,675748,2017-05-14 17:23:30 UTC,,,;;;;;;
0DK17XY4PX8TGSMHXX2RKXQCN1,770,675748,2017-05-14 17:23:40 UTC,,,;;;;;;
0DK17Y16B6Q8RXJG1KW3J0DRPS,764,675748,2017-05-14 17:23:50 UTC,,,;;;;;;
0DK17Y4811NRA90D8NNQXC3EV6,763,675748,2017-05-14 17:24:00 UTC,,,;;;;;;
0DK17Y79NM4GRNF8ZVT2FKNQ98,769,675748,2017-05-14 17:24:10 UTC,,,;;;;;;
0DK17YABAN5D6RNXBAT7T5WE0D,767,675748,2017-05-14 17:24:20 UTC,,,;;;;;;
0DK17YDCZ5W3S3RY9PHFKNMDXN,769,675748,2017-05-14 17:24:30 UTC,,,;;;;;;
0DK17YGEMH27MYE3J8KT9Z2YFQ,764,675748,2017-05-14 17:24:40 UTC,,,;;;;;;
0DK17YKG9D773MA7T1G8HBQZ6F,765,675748,2017-05-14 17:24:50 UTC,,,;;;;;;
0DK17YPHYXBV3THGPQCD4Y40HT,766,675748,2017-05-14 17:25:00 UTC,,,;;;;;;
0DK17YSKK8GTXQWGM1KCEY60HY,768,675748,2017-05-14 17:25:10 UTC,,,;;;;;;
0DK17YWN88ZSP5BDR4SKFTC2F4,768,675748,2017-05-14 17:25:20 UTC,,,;;;;;;
0DK17YZPYCSQNXVTNN8WR8MGZX,775,675748,2017-05-14 17:25:30 UTC,,,;;;;;;
0DK17Z2RJFGGZXATX9CD2YZZMM,769,675748,2017-05-14 17:25:40 UTC,,,;;;;;;
0DK17Z5TA3KMMZ8MR7F8DH5EJK,763,675748,2017-05-14 17:25:50 UTC,,,;;;;;;
0DK17Z8VWEQEPHX36X3J9EW9S9,769,675748,2017-05-14 17:26:00 UTC,,,;;;;;;
0DK17ZBXH85JH0YHP4SC53EBWF,765,675748,2017-05-14 17:26:10 UTC,,,;;;;;;
0DK17ZEZ7333RBWQXXKZYE3ME3,765,675748,2017-05-14 17:26:20 UTC,,,;;;;;;
0DK17ZJ0WGYZDEF4B2J67K43Z9,768,675748,2017-05-14 17:26:30 UTC,,,;;;;;;
0DK17ZN2FSBBCXEGZJN6QN2SR0,766,675748,2017-05-14 17:26:40 UTC,,,;;;;;;
0DK17ZR44QHX318ZDXS9ED7G37,765,675748,2017-05-14 17:26:50 UTC,,,;;;;;;
0DK17ZV5T5PP6DV12HWD8XHEHP,769,675748,2017-05-14 17:27:00 UTC,,,;;;;;;
0DK17ZY7FX06ZAA1D2518PEY74,768,675748,2017-05-14 17:27:10 UTC,,,;;;;;;
0DK180198M6WKGTTMKK6F1QCWM,764,675748,2017-05-14 17:27:20 UTC,,,;;;;;;
0DK1804AWGV3VPSM6Y0A088VAY,764,675748,2017-05-14 17:27:30 UTC,,,;;;;;;
0DK1807CFCY37W8KMB1KZ5ADJZ,764,675748,2017-05-14 17:27:40 UTC,,,;;;;;;
0DK180AE3YXM07452J2TH0R49T,766,675748,2017-05-14 17:27:50 UTC,,,;;;;;;
0DK180DFR3G5XZ426RD666S286,762,675748,2017-05-14 17:28:00 UTC,,,;;;;;;
0DK180GHD1444J9KGPTK6DAC9K,761,675748,2017-05-14 17:28:10 UTC,,,;;;;;;
0DK180KK2P731S3M00JRP3A54X,763,675748,2017-05-14 17:28:20 UTC,,,;;;;;;
0DK180PMQB9NQ03R9WN17FZQ3D,767,675748,2017-05-14 17:28:30 UTC,,,;;;;;;
0DK180SPCS4V6B6HY4C31TRJ18,770,675748,2017-05-14 17:28:40 UTC,,,;;;;;;
0DK180WR1KNBQ301407PN67P24,767,675748,2017-05-14 17:28:50 UTC,,,;;;;;;
0DK180ZSQ6CPV18WZ0H8N48S1H,764,675748,2017-05-14 17:29:00 UTC,,,;;;;;;
0DK1812VBD15M8SGGG1XR3TTPX,762,675748,2017-05-14 17:29:10 UTC,,,;;;;;;
0DK1815X08KH6EP4VCJBCPV8G3,775,675748,2017-05-14 17:29:20 UTC,,,;;;;;;
