id,value,feed_id,created_at,lat,lon,ele
0DK2FDRADBE11KBRNGQYMJ8VAC,793,676192,2017-05-16 06:12:21 UTC,,,
0DK2FDVC2SWK5GQXG1DDKAD2Y4,793,676192,2017-05-16 06:12:31 UTC,,,
0DK2FDYDQT0B88PMYA2BWAG0P6,795,676192,2017-05-16 06:12:41 UTC,,,
0DK2FE1FCBXRY5PCQ9S0A2ZH93,793,676192,2017-05-16 06:12:51 UTC,,,
0DK2FE4H70ZN43B1TK0FB3ZGK3,791,676192,2017-05-16 06:13:01 UTC,,,
0DK2FE7JPS8RH9P78C752AS1QV,793,676192,2017-05-16 06:13:11 UTC,,,
0DK2FEAMBXDA6D4R03G6KGWSG0,791,676192,2017-05-16 06:13:21 UTC,,,
0DK2FEDP1B0RZECRXGJ54W1935,791,676192,2017-05-16 06:13:31 UTC,,,
0DK2FEGQP3ZXFH62AQRKCDXACA,794,676192,2017-05-16 06:13:41 UTC,,,
0DK2FEKSASPHHZD0QFZKVH267Y,792,676192,2017-05-16 06:13:51 UTC,,,
0DK2FEPTZS8BE731H83RMN2DSP,793,676192,2017-05-16 06:14:01 UTC,,,
0DK2FESWN9PN2BFM39AWTE5R0N,792,676192,2017-05-16 06:14:11 UTC,,,
0DK2FEWY9T6HXPBH2AV9ZRY57E,792,676192,2017-05-16 06:14:21 UTC,,,
0DK2FF0006VSCFP19MZX2N7YHX,793,676192,2017-05-16 06:14:31 UTC,,,
0DK2FF31KSFC9JBQBQAE47PT3C,790,676192,2017-05-16 06:14:41 UTC,,,
0DK2FF638F6PPD1XWX2THJE4V8,792,676192,2017-05-16 06:14:51 UTC,,,
0DK2FF94YX7PD6880WYY1DGKT3,792,676192,2017-05-16 06:15:01 UTC,,,
0DK2FFC6JYBAEPEFF37QE42KW6,792,676192,2017-05-16 06:15:11 UTC,,,
0DK2FFF88C8KATKRVH1CTPPTJT,792,676192,2017-05-16 06:15:21 UTC,,,
0DK2FFJ9WY0CJ0JFM9XHDBBVMA,790,676192,2017-05-16 06:15:31 UTC,,,
0DK2FFNBJ1F2YEGG5KGN7AS3RS,790,676192,2017-05-16 06:15:41 UTC,,,
0DK2FFRDP23X1Q375979VVDYZ2,790,676192,2017-05-16 06:15:51 UTC,,,
0DK2FFVEVXCQ9PEJESX4HNP0Q1,792,676192,2017-05-16 06:16:01 UTC,,,
0DK2FFYGGS2440XR84F270X5EC,791,676192,2017-05-16 06:16:11 UTC,,,
0DK2FG1J5N85HYKCVN9CMMYXR1,791,676192,2017-05-16 06:16:21 UTC,,,
0DK2FG4KTPCPYQ5QCCRHAQGHT1,791,676192,2017-05-16 06:16:31 UTC,,,
0DK2FG7NG2QVENBAAD0CAS6EFR,790,676192,2017-05-16 06:16:41 UTC,,,
0DK2FGAQ5AWZGRPFN66DVA1YKF,791,676192,2017-05-16 06:16:51 UTC,,,
0DK2FGDRSP5HAZPDTJ63QRGM9X,792,676192,2017-05-16 06:17:01 UTC,,,
0DK2FGGTEM81YKW4KHNMS7Z5Z4,787,676192,2017-05-16 06:17:11 UTC,,,
0DK2FGKW4Q3ZYCAQMJMJGKSQ1S,789,676192,2017-05-16 06:17:21 UTC,,,
0DK2FGPXRSXPA7QFP94S9SGAHV,792,676192,2017-05-16 06:17:31 UTC,,,
0DK2FGSZE9JP78A635AZQ16Y3W,789,676192,2017-05-16 06:17:41 UTC,,,
0DK2FGX12QBYG8B22AP8J9C013,789,676192,2017-05-16 06:17:51 UTC,,,
0DK2FH02QQTS62RXKGDMCN72XR,790,676192,2017-05-16 06:18:01 UTC,,,
0DK2FH34CQPRF1S9D0VTQ5B0DR,792,676192,2017-05-16 06:18:11 UTC,,,
0DK2FH661GNMMAMXRNR5YNMCMZ,790,676192,2017-05-16 06:18:21 UTC,,,
0DK2FH97PVDAGRPY3DV51SZDPK,789,676192,2017-05-16 06:18:31 UTC,,,
0DK2FHC9BXMDRH0SSHBAK5CB59,789,676192,2017-05-16 06:18:41 UTC,,,
0DK2FHFB0EKSZ1X1YC4CM7FX4T,788,676192,2017-05-16 06:18:51 UTC,,,
0DK2FHJCNVH2082QRFFRFCDEQE,790,676192,2017-05-16 06:19:01 UTC,,,
0DK2FHNEBMBTF35AREM3QQGSHJ,790,676192,2017-05-16 06:19:11 UTC,,,
0DK2FHRG0GPSWBJJSH2XVECY1S,791,676192,2017-05-16 06:19:21 UTC,,,
0DK2FHVHNYRFDY1XK00B31PMGE,790,676192,2017-05-16 06:19:31 UTC,,,
0DK2FHYK9Z83WGVZJ5VYNAE4PA,790,676192,2017-05-16 06:19:41 UTC,,,
0DK2FJ1MYW7R6GWPR0430VX956,791,676192,2017-05-16 06:19:51 UTC,,,
0DK2FJ4PN9Z4A2JPQBH3YKK4T9,791,676192,2017-05-16 06:20:01 UTC,,,
0DK2FJ7R97437AHQJA7TVB7R78,791,676192,2017-05-16 06:20:11 UTC,,,
0DK2FJASY078JJZN1BB8BAXHYT,789,676192,2017-05-16 06:20:21 UTC,,,
0DK2FJDVJZ9445JGA7VZY84YMN,795,676192,2017-05-16 06:20:31 UTC,,,
0DK2FJGX8Z7RPDRZDH349VCVFX,798,676192,2017-05-16 06:20:41 UTC,,,
0DK2FJKYXQMPTF3R4SVQTQRZQ3,789,676192,2017-05-16 06:20:51 UTC,,,
0DK2FJQ0K6NDRCAR39V5RDN2G7,787,676192,2017-05-16 06:21:01 UTC,,,
0DK2FJT26KYBCNCWP89D77WJ8N,787,676192,2017-05-16 06:21:11 UTC,,,
0DK2FJX3WBD6D102W8GKFDZAWN,787,676192,2017-05-16 06:21:21 UTC,,,
0DK2FK05GWNV8KWQB1Y4XSAK4T,789,676192,2017-05-16 06:21:31 UTC,,,
0DK2FK3760PNN5MFYT6CWPGWW8,788,676192,2017-05-16 06:21:41 UTC,,,
0DK2FK68W45Y3Z9QM5SXYEABYV,787,676192,2017-05-16 06:21:51 UTC,,,
0DK2FK9AGF0Z0PTYW10BD339EJ,788,676192,2017-05-16 06:22:01 UTC,,,
0DK2FKCC4WJ39DVKAMFM93WBH8,787,676192,2017-05-16 06:22:11 UTC,,,
0DK2FKFDTVV4JKRT9XK33R61PP,788,676192,2017-05-16 06:22:21 UTC,,,
0DK2FKJFFQ1MSXDFBTRWNZQAHF,787,676192,2017-05-16 06:22:31 UTC,,,
0DK2FKNHR7QDMC13J9R8H9CHY8,795,676192,2017-05-16 06:22:41 UTC,,,
0DK2FKRJRG3XWBFY2B57Q6BANC,790,676192,2017-05-16 06:22:51 UTC,,,
0DK2FKVMEN3A4VFRZBDG1TGZ9H,788,676192,2017-05-16 06:23:01 UTC,,,
0DK2FKYP2ZZ9577REX263JBH9Y,787,676192,2017-05-16 06:23:11 UTC,,,
0DK2FM1QQG1EYDZZQGGZ6Q1QNK,787,676192,2017-05-16 06:23:21 UTC,,,
0DK2FM4SE8KG8CS5DYNKMJZBD2,787,676192,2017-05-16 06:23:31 UTC,,,
0DK2FM7V394WP815A8XJZP78YP,786,676192,2017-05-16 06:23:41 UTC,,,
0DK2FMAWPVBMYGNCDHTK4B1MPK,789,676192,2017-05-16 06:23:51 UTC,,,
0DK2FMDYBZB2V9HGSBBSAFNFG2,786,676192,2017-05-16 06:24:01 UTC,,,
0DK2FMH00RRGF727Q1BM2TMYE5,788,676192,2017-05-16 06:24:11 UTC,,,
0DK2FMM1PMXYW774QD4Y0EF9XE,786,676192,2017-05-16 06:24:21 UTC,,,
0DK2FMQ3B3046442NJ0P612YX0,786,676192,2017-05-16 06:24:31 UTC,,,
0DK2FMT52QXH2NRMG2QBG9T6BP,786,676192,2017-05-16 06:24:41 UTC,,,
0DK2FMX6NNR9XVYGKWKE963V64,786,676192,2017-05-16 06:24:51 UTC,,,
0DK2FN0JAK9AYXB5W6W8NWABPG,796,676192,2017-05-16 06:25:02 UTC,,,
0DK2FN39YTXEBNYS1ZE8ZZJE32,787,676192,2017-05-16 06:25:11 UTC,,,
0DK2FN6BNGCRQEY1A2DC7WV62S,789,676192,2017-05-16 06:25:21 UTC,,,
0DK2FN9D8EYBVY362JHA08P6X0,787,676192,2017-05-16 06:25:31 UTC,,,
0DK2FNCEXKQR5XSD9F41F2SP5J,785,676192,2017-05-16 06:25:41 UTC,,,
0DK2FNFGJXJWNW0RP5HFGP3NS3,787,676192,2017-05-16 06:25:51 UTC,,,
0DK2FNJJ8KY296CW9PJ1E13RF3,787,676192,2017-05-16 06:26:01 UTC,,,
0DK2FNNKX4J7Y2A3Y58GFQFEW3,784,676192,2017-05-16 06:26:11 UTC,,,
0DK2FNRNJ7KYQNPRHZ0G66MR1V,787,676192,2017-05-16 06:26:21 UTC,,,
0DK2FNVQ6XVA6REYGBNVA94QXX,785,676192,2017-05-16 06:26:31 UTC,,,
0DK2FNYRVN0ANZK1BVSEZ5DYDG,787,676192,2017-05-16 06:26:41 UTC,,,
0DK2FP1TGY6Y0DW3SE8DDNCJ1T,785,676192,2017-05-16 06:26:51 UTC,,,
0DK2FP4W6Z4HZQ2GJ780T26M7Y,786,676192,2017-05-16 06:27:01 UTC,,,
0DK2FP7XTV1Y7AJP2A5ZT5R9PH,786,676192,2017-05-16 06:27:11 UTC,,,
0DK2FPAZFEA9M3ZGCHYRQSW43B,796,676192,2017-05-16 06:27:21 UTC,,,
0DK2FPE15E81B7ZEX240PMVJ42,785,676192,2017-05-16 06:27:31 UTC,,,
0DK2FPH2THBKFEJ6MQQHEE0P3E,784,676192,2017-05-16 06:27:41 UTC,,,
0DK2FPM4FRZ97DJCG5QD98FSQA,784,676192,2017-05-16 06:27:51 UTC,,,
0DK2FPQ64W34W55PD2YBMXKR2E,786,676192,2017-05-16 06:28:01 UTC,,,
0DK2FPT7S83DB6RDPY44G75DZX,785,676192,2017-05-16 06:28:11 UTC,,,
0DK2FPX9ENDRRAWBZJV9MS3MEE,786,676192,2017-05-16 06:28:21 UTC,,,
0DK2FQ0B2M50K5D2QA7WHEFXKD,786,676192,2017-05-16 06:28:31 UTC,,,
0DK2FQ3CRE5YS8M97FEE8E44PH,787,676192,2017-05-16 06:28:41 UTC,,,
0DK2FQ6ECEFGQ28JAA2XJ3EFHH,786,676192,2017-05-16 06:28:51 UTC,,,
0DK2FQ9G2FJSFH2NV5SCD202P9,786,676192,2017-05-16 06:29:01 UTC,,,
0DK2FQCHQGX7TMXA7QMPD839RJ,784,676192,2017-05-16 06:29:11 UTC,,,
0DK2FQFKBTFRT7V6BV6R1ASXD3,786,676192,2017-05-16 06:29:21 UTC,,,
0DK2FQJN0K02QWY06QZNN5Y398,787,676192,2017-05-16 06:29:31 UTC,,,
0DK2FQNPPTXFM2VF1D4Q6JP1ZS,793,676192,2017-05-16 06:29:41 UTC,,,
0DK2FQRRAXW5GANBE5M1FQ9QRM,783,676192,2017-05-16 06:29:51 UTC,,,
0DK2FQVT2A52J63A9X12817YQS,784,676192,2017-05-16 06:30:01 UTC,,,
0DK2FQYVMKZ325AYQTTTWSS4XC,786,676192,2017-05-16 06:30:11 UTC,,,
0DK2FR1XA0VM2KATZCJ2JYX333,783,676192,2017-05-16 06:30:21 UTC,,,
0DK2FR4YYJCTTR1FDXSSBJ1D6J,786,676192,2017-05-16 06:30:31 UTC,,,
0DK2FR80MD8K90M3DZ5NGDJ7V0,783,676192,2017-05-16 06:30:41 UTC,,,
0DK2FRB29NTASGKQ0K3KJFMJQR,783,676192,2017-05-16 06:30:51 UTC,,,
0DK2FRE3XT2RCE21CT27YZYMAC,784,676192,2017-05-16 06:31:01 UTC,,,
0DK2FRH5X4SGZGR936YPKCZNCJ,785,676192,2017-05-16 06:31:11 UTC,,,
0DK2FRM784Q8N8PJ8ZG6RC5KE2,783,676192,2017-05-16 06:31:21 UTC,,,
0DK2FRQ8YH39FN603YX7NZ25DN,786,676192,2017-05-16 06:31:31 UTC,,,
0DK2FRTAJ9J172WST32NG6Y06X,783,676192,2017-05-16 06:31:41 UTC,,,
0DK2FRXC73G3PGAQ84R1D9S6AK,783,676192,2017-05-16 06:31:51 UTC,,,
0DK2FS0DWDPVRS2MTWRBWZQKZX,786,676192,2017-05-16 06:32:01 UTC,,,
0DK2FS3FH2122S99XNVNV3NDDH,784,676192,2017-05-16 06:32:11 UTC,,,
0DK2FS6H664F4J1BHQ4KMZXXKV,784,676192,2017-05-16 06:32:21 UTC,,,
0DK2FS9JVGQQCN35MMNXEB0ZFB,783,676192,2017-05-16 06:32:31 UTC,,,
0DK2FSCMGKVCKKJ37J370P7FP0,785,676192,2017-05-16 06:32:41 UTC,,,
0DK2FSFP5DDFJZBJMC1QN15M4R,782,676192,2017-05-16 06:32:51 UTC,,,
0DK2FSJQSP9YG06CDFMH1KGBV9,782,676192,2017-05-16 06:33:01 UTC,,,
0DK2FSNSFNTTG11C7FAEY8AASD,786,676192,2017-05-16 06:33:11 UTC,,,
0DK2FSRV3YXM1TEMW7QVECXQDN,784,676192,2017-05-16 06:33:21 UTC,,,
0DK2FSVWS1N8FHF8TVBF8NFCVN,785,676192,2017-05-16 06:33:31 UTC,,,
0DK2FSYYEDQ5BB95WMJXCZ435X,782,676192,2017-05-16 06:33:41 UTC,,,
0DK2FT202QY41YDZFRP7FG1RWB,782,676192,2017-05-16 06:33:51 UTC,,,
0DK2FT51SD6FXGQ3ZB7P8SBQ28,785,676192,2017-05-16 06:34:01 UTC,,,
0DK2FT83CHRDH4VRC9QPPEAS2X,782,676192,2017-05-16 06:34:11 UTC,,,
0DK2FTB52XC0R9TK9YDDNKDQXA,790,676192,2017-05-16 06:34:21 UTC,,,
0DK2FTE6QMC6T8S6WF2NPDG6F0,782,676192,2017-05-16 06:34:31 UTC,,,
0DK2FTH8CKYH46439F4F3KQXQZ,783,676192,2017-05-16 06:34:41 UTC,,,
0DK2FTMA5F7KHH8H70HADZWZRF,783,676192,2017-05-16 06:34:51 UTC,,,
0DK2FTQBPRYZ72CF5CFCRM82YD,781,676192,2017-05-16 06:35:01 UTC,,,
0DK2FTTDB21BTW96TDNZKE9JPN,783,676192,2017-05-16 06:35:11 UTC,,,
0DK2FTXF1MNXCD35TCB48TWSAG,781,676192,2017-05-16 06:35:21 UTC,,,
0DK2FV0GNF01GEJH7SFNFW8FEH,783,676192,2017-05-16 06:35:31 UTC,,,
0DK2FV3JA7CBNEDRB3C185CZFW,783,676192,2017-05-16 06:35:41 UTC,,,
0DK2FV6KZB3VHTRQMPXEJ55CYN,781,676192,2017-05-16 06:35:51 UTC,,,
0DK2FV9NNXZWDY2MSD83T2RPAF,783,676192,2017-05-16 06:36:01 UTC,,,
0DK2FVCQAJZ7E551SYP6JVKZN4,784,676192,2017-05-16 06:36:11 UTC,,,
0DK2FVFRY1AYJ65ZNTDVD2ZTGN,783,676192,2017-05-16 06:36:21 UTC,,,
0DK2FVJTJT3YGVCY3H1SA2H18S,788,676192,2017-05-16 06:36:31 UTC,,,
0DK2FVNW8PG18ZYXJ8JZZYV81A,782,676192,2017-05-16 06:36:41 UTC,,,
0DK2FVRXX958S1KQDGSJV9W0CF,782,676192,2017-05-16 06:36:51 UTC,,,
0DK2FVVZJ8YSRP0DXG2FKF8QQ9,781,676192,2017-05-16 06:37:01 UTC,,,
0DK2FVZ1796AC6CB2G150VZ2PB,781,676192,2017-05-16 06:37:11 UTC,,,
0DK2FW22X12WCR2MX4M6T9KZF4,783,676192,2017-05-16 06:37:21 UTC,,,
0DK2FW54KT23G27D0Z6C040DRE,782,676192,2017-05-16 06:37:31 UTC,,,
0DK2FW8663VSCY5YVE7A52TQBH,780,676192,2017-05-16 06:37:41 UTC,,,
0DK2FWB7VSGPG58B44F6G7SHN3,781,676192,2017-05-16 06:37:51 UTC,,,
0DK2FWE9G654GA75H41JJQ3J6D,782,676192,2017-05-16 06:38:01 UTC,,,
0DK2FWHB5BTPSDZDB9H6VRBJ39,782,676192,2017-05-16 06:38:11 UTC,,,
0DK2FWMCT8TBHWW7TJZ7YF3FKW,781,676192,2017-05-16 06:38:21 UTC,,,
0DK2FWQEF6B65JQB0PQYG3JTD8,782,676192,2017-05-16 06:38:31 UTC,,,
0DK2FWTG4XCMAY94MQFGEQKM3D,784,676192,2017-05-16 06:38:41 UTC,,,
0DK2FWXHS5FCNBFP9RH9J63PNG,787,676192,2017-05-16 06:38:51 UTC,,,
0DK2FX0KHWZ56FPDB42CXG1KDX,782,676192,2017-05-16 06:39:01 UTC,,,
0DK2FX3N414GMJ58EYZAD8V4YV,780,676192,2017-05-16 06:39:11 UTC,,,
0DK2FX6PSCQVQ5BMGN9Y2FKA9B,783,676192,2017-05-16 06:39:21 UTC,,,
0DK2FX9RD27T77YPYP0EE82RH4,780,676192,2017-05-16 06:39:31 UTC,,,
0DK2FXCT232KCVFWDWB26866FJ,780,676192,2017-05-16 06:39:41 UTC,,,
0DK2FXFVR594ZR49QNDEJ5P5T1,780,676192,2017-05-16 06:39:51 UTC,,,
0DK2FXJXENQXKTKN33BV6BV96Y,780,676192,2017-05-16 06:40:01 UTC,,,
0DK2FXNZ103J29461PJ79S3VGR,780,676192,2017-05-16 06:40:11 UTC,,,
0DK2FXS0PE6PT05TQD6H1PRFVG,781,676192,2017-05-16 06:40:21 UTC,,,
0DK2FXW2BDC8MNYPF51CMS2HHW,781,676192,2017-05-16 06:40:31 UTC,,,
0DK2FXZ40XTQWQB5VGZR3MGBGH,781,676192,2017-05-16 06:40:41 UTC,,,
0DK2FY25NARMS18DMRNMASBETP,779,676192,2017-05-16 06:40:51 UTC,,,
0DK2FY57A44ZFZYQJ4EB1M1GNK,782,676192,2017-05-16 06:41:01 UTC,,,
0DK2FY88ZE0HKXJX66GAXPVM25,779,676192,2017-05-16 06:41:11 UTC,,,
0DK2FYBAM18T4PTBQ60X4VXHV0,781,676192,2017-05-16 06:41:21 UTC,,,
0DK2FYECA2XWE52GXQXFBAZ0KS,781,676192,2017-05-16 06:41:31 UTC,,,
0DK2FYHDYH3P8QZKDNZ8MH4S36,780,676192,2017-05-16 06:41:41 UTC,,,
0DK2FYMFKBS1Y31QVK4TK1MGHT,780,676192,2017-05-16 06:41:51 UTC,,,
0DK2FYQH87EJMK9F68HE8H31XS,783,676192,2017-05-16 06:42:01 UTC,,,
0DK2FYTJXAM88M458DK1EDNYAZ,782,676192,2017-05-16 06:42:11 UTC,,,
0DK2FYXMJ62YJXRCTWQ8BF9CS8,779,676192,2017-05-16 06:42:21 UTC,,,
0DK2FZ0P7QJMP3797YSH1ZTSFY,780,676192,2017-05-16 06:42:31 UTC,,,
0DK2FZ3QW8PHRJC53DARKWBPR8,782,676192,2017-05-16 06:42:41 UTC,,,
0DK2FZ6SHBNYGFS98D389CCKFA,781,676192,2017-05-16 06:42:51 UTC,,,
0DK2FZ9V6QPHP0WWFX8KC0GV12,780,676192,2017-05-16 06:43:01 UTC,,,
0DK2FZCWVECYVWFZW03EM7AEKX,783,676192,2017-05-16 06:43:11 UTC,,,
0DK2FZFYH1B5Q4BHFDHRQWXC2A,789,676192,2017-05-16 06:43:21 UTC,,,
0DK2FZK05MVE0EPSTTTCTZQG3F,786,676192,2017-05-16 06:43:31 UTC,,,
0DK2FZP1TTM683W88MREV5FFVA,779,676192,2017-05-16 06:43:41 UTC,,,
0DK2FZS3FYHFAGV8T4VQ8MJG8V,778,676192,2017-05-16 06:43:51 UTC,,,
0DK2FZW55GVW0BY02X02ZJ1T4H,780,676192,2017-05-16 06:44:01 UTC,,,
0DK2FZZ6TTECNW9G9FPSBW3JBA,780,676192,2017-05-16 06:44:11 UTC,,,
0DK2G028E1S0GGVH5ZCYBWYMS4,778,676192,2017-05-16 06:44:21 UTC,,,
0DK2G05A3BZ5Z2Q5E9ZFCCAKH1,778,676192,2017-05-16 06:44:31 UTC,,,
0DK2G08BR1MQRGHV3E9CRBZ6QA,780,676192,2017-05-16 06:44:41 UTC,,,
0DK2G0BDE4BZD9659RTM17B9AF,780,676192,2017-05-16 06:44:51 UTC,,,
0DK2G0EF2R8S3XSXKGBNHJXGHJ,780,676192,2017-05-16 06:45:01 UTC,,,
0DK2G0HGR9V4CX9D4GK56BGEG5,779,676192,2017-05-16 06:45:11 UTC,,,
0DK2G0MJBWYAMYVVZ6YTMXN08C,777,676192,2017-05-16 06:45:21 UTC,,,
0DK2G0QM1944D9WASJSPPER7CN,780,676192,2017-05-16 06:45:31 UTC,,,
0DK2G0TNPGNQKW0ZCY2A653TY6,785,676192,2017-05-16 06:45:41 UTC,,,
0DK2G0XQD8FZW2Y6B3FKMQJHMD,779,676192,2017-05-16 06:45:51 UTC,,,
0DK2G10S08TY43VMX74Q3NQQ2C,779,676192,2017-05-16 06:46:01 UTC,,,
0DK2G13TNAZ18FSR3NXPV88PTV,777,676192,2017-05-16 06:46:11 UTC,,,
0DK2G16WAF4W1NEFFZGSB4YMKB,781,676192,2017-05-16 06:46:21 UTC,,,
0DK2G19XZKTRVZVKG0MRX7WN7W,780,676192,2017-05-16 06:46:31 UTC,,,
0DK2G1CZNHFZ0JRG5NCYDWHPZX,779,676192,2017-05-16 06:46:41 UTC,,,
0DK2G1G19DW405FGWW7SY5BF8Z,777,676192,2017-05-16 06:46:51 UTC,,,
0DK2G1K2YS9W1J9P07ZTSJD67M,779,676192,2017-05-16 06:47:01 UTC,,,
0DK2G1P4MBFMBYBH7H1MYAPMHZ,777,676192,2017-05-16 06:47:11 UTC,,,
0DK2G1S687RYPAE72FJPYKNMT4,777,676192,2017-05-16 06:47:21 UTC,,,
0DK2G1W7Y5SFQ9C8N6W3EBK1WD,779,676192,2017-05-16 06:47:31 UTC,,,
0DK2G1Z9KK8ASQSED20JBRPPRT,777,676192,2017-05-16 06:47:41 UTC,,,
0DK2G22CRGZHEBNMKVV88EME7X,780,676192,2017-05-16 06:47:52 UTC,,,
0DK2G25CWEQ3QCEJ74BPX6NQ9G,778,676192,2017-05-16 06:48:01 UTC,,,
0DK2G28EJ3YTTF27EEXYJ3NSYP,777,676192,2017-05-16 06:48:11 UTC,,,
0DK2G2BG7FGE1C9CR1ZEM8ZB2B,778,676192,2017-05-16 06:48:21 UTC,,,
0DK2G2EHYC1MV8JPGDQ7RFT98M,778,676192,2017-05-16 06:48:31 UTC,,,
0DK2G2HKGNDHZXWXPNSJNCY24E,778,676192,2017-05-16 06:48:41 UTC,,,
0DK2G2MN5S49C78VD5DXWNYFG5,779,676192,2017-05-16 06:48:51 UTC,,,
0DK2G2QPTG89J0C3CK30BMH88K,778,676192,2017-05-16 06:49:01 UTC,,,
0DK2G2TRG3ZRX2WMWZ3PS1CQT1,776,676192,2017-05-16 06:49:11 UTC,,,
0DK2G2XT5F9FF4WKQB05VT8GST,777,676192,2017-05-16 06:49:21 UTC,,,
0DK2G30VT4TD6F78A73D41Q7ER,779,676192,2017-05-16 06:49:31 UTC,,,
0DK2G33XEGWVJEHYDMT4YAMV86,778,676192,2017-05-16 06:49:41 UTC,,,
0DK2G36Z4A2R8GM64EFJD72RXN,778,676192,2017-05-16 06:49:51 UTC,,,
0DK2G3A0S1D5NK33CGB3G2628G,780,676192,2017-05-16 06:50:01 UTC,,,
0DK2G3D2D0TQJQ91EMAWSPX0WB,785,676192,2017-05-16 06:50:11 UTC,,,
0DK2G3G42SZFRP64ZQ174977EF,776,676192,2017-05-16 06:50:21 UTC,,,
0DK2G3K5QF3E4FBMHDTHDT61CW,776,676192,2017-05-16 06:50:31 UTC,,,
0DK2G3P7CF14RNE0PNA92FH9S6,776,676192,2017-05-16 06:50:41 UTC,,,
0DK2G3S95AQ98CBEAD6VEMCG2Y,776,676192,2017-05-16 06:50:51 UTC,,,
0DK2G3WAPDFWA8TKWDZKNYGD14,777,676192,2017-05-16 06:51:01 UTC,,,
0DK2G3ZCBGG34637EKN3JPNY65,777,676192,2017-05-16 06:51:11 UTC,,,
0DK2G42E0R3WW4JZJAK3D83NKG,779,676192,2017-05-16 06:51:21 UTC,,,
0DK2G45FP3ART1ZQCJY9SVKFA5,777,676192,2017-05-16 06:51:31 UTC,,,
0DK2G48HAFM3CC4M944P1FBKPK,776,676192,2017-05-16 06:51:41 UTC,,,
0DK2G4BJZQT9XXD6AB5DN06JTT,776,676192,2017-05-16 06:51:51 UTC,,,
0DK2G4EMN0M30182CAE4N4XZD3,776,676192,2017-05-16 06:52:01 UTC,,,
0DK2G4HP97BAW5J1SNMKWXYZCK,779,676192,2017-05-16 06:52:11 UTC,,,
0DK2G4MQYC2SZ87KYQ6VV9FS2E,778,676192,2017-05-16 06:52:21 UTC,,,
0DK2G4QSKK2SSST7D18NQPG6RK,782,676192,2017-05-16 06:52:31 UTC,,,
0DK2G4TV96TVKRX1GKSA0VJDM8,776,676192,2017-05-16 06:52:41 UTC,,,
0DK2G4XWXB1XPXVCK7P6WSGACX,775,676192,2017-05-16 06:52:51 UTC,,,
0DK2G50YJPMQ065NX65CGCDTJE,777,676192,2017-05-16 06:53:01 UTC,,,
0DK2G54079VP6VHJKV2D1ZBZTB,775,676192,2017-05-16 06:53:11 UTC,,,
0DK2G571WEJZDT2CPDHF2YD6ZN,775,676192,2017-05-16 06:53:21 UTC,,,
0DK2G5A3HJNCED3H5B34HVYPZV,775,676192,2017-05-16 06:53:31 UTC,,,
0DK2G5D5649FNABBNKHXAC9QN1,776,676192,2017-05-16 06:53:41 UTC,,,
0DK2G5G6W3DX4VJCK11WD4EB5V,775,676192,2017-05-16 06:53:51 UTC,,,
0DK2G5K8G97A2S58ES2D58K5Z7,777,676192,2017-05-16 06:54:01 UTC,,,
0DK2G5PA5HDJXE9W2PYAA1TAHP,777,676192,2017-05-16 06:54:11 UTC,,,
0DK2G5SBV04FTD45K01M9Q3H9B,777,676192,2017-05-16 06:54:21 UTC,,,
0DK2G5WDFXQK5DYAGK8Z9Z6PE4,777,676192,2017-05-16 06:54:31 UTC,,,
0DK2G5ZF50A71EV9NNA55B7QAX,775,676192,2017-05-16 06:54:41 UTC,,,
0DK2G62GV90H3NCXQVBNKFF21C,774,676192,2017-05-16 06:54:51 UTC,,,
0DK2G65JFS1F0TEEFTX5DZNFD6,776,676192,2017-05-16 06:55:01 UTC,,,
0DK2G68M3H55QJY5TEV77B2DSN,775,676192,2017-05-16 06:55:11 UTC,,,
0DK2G6BNS7QC9SRCRCP9QZVBCT,775,676192,2017-05-16 06:55:21 UTC,,,
0DK2G6EQDVR450VPZJSZM482GW,774,676192,2017-05-16 06:55:31 UTC,,,
0DK2G6HS38BYQJZREVQW4JAZB4,776,676192,2017-05-16 06:55:41 UTC,,,
0DK2G6MTQP7FHJKTT2VZXG8WX7,776,676192,2017-05-16 06:55:51 UTC,,,
0DK2G6QWD65YZD1Q53N1RQFH2Z,775,676192,2017-05-16 06:56:01 UTC,,,
0DK2G6TY20SAGAR3W1E3WK8NSP,776,676192,2017-05-16 06:56:11 UTC,,,
0DK2G6XZPMYE1EX3XNZ2YWXXY2,774,676192,2017-05-16 06:56:21 UTC,,,
0DK2G711BPXDVVAN2R70FEKQHZ,777,676192,2017-05-16 06:56:31 UTC,,,
0DK2G743114PFYFRW1Y9N0XFB8,775,676192,2017-05-16 06:56:41 UTC,,,
0DK2G774P9XYENNKW48QV2B6Q5,775,676192,2017-05-16 06:56:51 UTC,,,
0DK2G7A6T8B2JM1206P3A0HY1H,777,676192,2017-05-16 06:57:01 UTC,,,
0DK2G7D7ZFNR5EPK2Q6DEZYSJ1,773,676192,2017-05-16 06:57:11 UTC,,,
0DK2G7G9MYX05HQTG2MDS44QHD,775,676192,2017-05-16 06:57:21 UTC,,,
0DK2G7KBAM8KESJMHJ37K50F8R,775,676192,2017-05-16 06:57:31 UTC,,,
0DK2G7PCZBFQ8ED93JM8GF80VF,776,676192,2017-05-16 06:57:41 UTC,,,
0DK2G7SEKSSSY16H3GTDQNCGZ3,775,676192,2017-05-16 06:57:51 UTC,,,
